============================================================================================================
Arguments =
	approach: path_integral
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 5
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_path_integral_result10t
	save_models: False
	seed: 1234
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	damping: 0.1
	lamb: 0.1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 0
============================================================================================================
WARNING: ../miniimagenet_path_integral_result10t/miniimagenet_path_integral already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=9.259, TAw acc= 23.2% | *
| Epoch  47, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.455, TAw acc= 50.2% |
| Epoch  48, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.493, TAw acc= 49.4% |
| Epoch  49, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=1.451, TAw acc= 49.8% |
| Epoch  50, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.483, TAw acc= 51.6% | lr=5.0e-02
| Epoch  51, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.407, TAw acc= 53.8% |
| Epoch  52, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.317, TAw acc= 52.4% | *
| Epoch  53, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.361, TAw acc= 52.4% |
| Epoch  54, time=  1.8s | Train: skip eval | Valid: time=  1.0s loss=1.362, TAw acc= 52.4% |
| Epoch  55, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.372, TAw acc= 52.0% |
| Epoch  56, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.755, TAw acc= 45.2% |
| Epoch  57, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.388, TAw acc= 51.2% | lr=5.0e-02
| Epoch  58, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.355, TAw acc= 53.4% |
| Epoch  59, time=  1.8s | Train: skip eval | Valid: time=  0.9s loss=1.370, TAw acc= 51.4% |
| Epoch  60, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.328, TAw acc= 54.8% |
| Epoch  61, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.340, TAw acc= 51.6% |
| Epoch  62, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.402, TAw acc= 50.2% | lr=5.0e-02
| Epoch  63, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.382, TAw acc= 50.0% |
| Epoch  64, time=  1.8s | Train: skip eval | Valid: time=  0.8s loss=1.436, TAw acc= 48.6% |
| Epoch  65, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.351, TAw acc= 52.6% |
| Epoch  66, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.295, TAw acc= 56.6% | *
| Epoch  67, time=  1.6s | Train: skip eval | Valid: time=  0.4s loss=1.374, TAw acc= 53.0% |
| Epoch  68, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.354, TAw acc= 52.2% |
| Epoch  69, time=  1.8s | Train: skip eval | Valid: time=  1.6s loss=1.323, TAw acc= 55.2% |
| Epoch  70, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.360, TAw acc= 51.2% |
| Epoch  71, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.326, TAw acc= 56.0% | lr=5.0e-02
| Epoch  72, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.581, TAw acc= 48.8% |
| Epoch  73, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.408, TAw acc= 50.8% |
| Epoch  74, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.339, TAw acc= 53.2% |
| Epoch  75, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.400, TAw acc= 53.8% |
| Epoch  76, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.317, TAw acc= 54.8% | lr=5.0e-02
| Epoch  77, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.318, TAw acc= 54.6% |
| Epoch  78, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.575, TAw acc= 49.2% |
| Epoch  79, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.377, TAw acc= 52.0% |
| Epoch  80, time=  1.6s | Train: skip eval | Valid: time=  0.3s loss=1.368, TAw acc= 52.4% |
| Epoch  81, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=1.316, TAw acc= 56.6% | lr=5.0e-02
| Epoch  82, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.276, TAw acc= 57.8% | *
| Epoch  83, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.307, TAw acc= 57.2% |
| Epoch  84, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=1.339, TAw acc= 53.4% |
| Epoch  85, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.330, TAw acc= 56.4% |
| Epoch  86, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=1.303, TAw acc= 53.0% |
| Epoch  87, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.304, TAw acc= 53.4% | lr=5.0e-02
| Epoch  88, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.419, TAw acc= 53.4% |
| Epoch  89, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.381, TAw acc= 54.8% |
| Epoch  90, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=1.507, TAw acc= 49.8% |
| Epoch  91, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.373, TAw acc= 50.2% |
| Epoch  92, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.282, TAw acc= 56.4% | lr=5.0e-02
| Epoch  93, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.324, TAw acc= 54.6% |
| Epoch  94, time=  1.9s | Train: skip eval | Valid: time=  0.8s loss=1.389, TAw acc= 54.2% |
| Epoch  95, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.486, TAw acc= 51.2% |
| Epoch  96, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.392, TAw acc= 51.8% |
| Epoch  97, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.349, TAw acc= 52.2% | lr=5.0e-02
| Epoch  98, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.332, TAw acc= 53.8% |
| Epoch  99, time=  1.7s | Train: skip eval | Valid: time=  1.6s loss=1.374, TAw acc= 53.2% |
| Epoch 100, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=1.478, TAw acc= 52.2% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.279 | TAw acc= 56.8%, forg=  0.0%| TAg acc= 56.8%, forg=  0.0% <<<
Save at ../miniimagenet_path_integral_result10t/miniimagenet_path_integral
************************************************************************************************************
Task  1
************************************************************************************************************
| Epoch   1, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.538, TAw acc= 48.4% | *
| Epoch   2, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.509, TAw acc= 48.2% | *
| Epoch   3, time=  2.0s | Train: skip eval | Valid: time=  1.4s loss=1.455, TAw acc= 50.2% | *
| Epoch   4, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.537, TAw acc= 48.4% |
| Epoch   5, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.389, TAw acc= 54.0% | *
| Epoch   6, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.331, TAw acc= 56.2% | *
| Epoch   7, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.259, TAw acc= 58.2% | *
| Epoch   8, time=  2.0s | Train: skip eval | Valid: time=  0.3s loss=1.325, TAw acc= 57.8% |
| Epoch   9, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.312, TAw acc= 54.6% |
| Epoch  10, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.343, TAw acc= 57.2% |
| Epoch  11, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.426, TAw acc= 54.0% |
| Epoch  12, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.320, TAw acc= 58.2% | lr=5.0e-02
| Epoch  13, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=1.401, TAw acc= 55.0% |
| Epoch  14, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.351, TAw acc= 58.8% |
| Epoch  15, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.386, TAw acc= 54.2% |
| Epoch  16, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.345, TAw acc= 56.8% |
| Epoch  17, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.311, TAw acc= 57.8% | lr=5.0e-02
| Epoch  18, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.364, TAw acc= 55.0% |
| Epoch  19, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.321, TAw acc= 56.6% |
| Epoch  20, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.316, TAw acc= 58.0% |
| Epoch  21, time=  2.0s | Train: skip eval | Valid: time=  0.9s loss=1.223, TAw acc= 61.0% | *
| Epoch  22, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.318, TAw acc= 58.2% |
| Epoch  23, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.399, TAw acc= 54.8% |
| Epoch  24, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.315, TAw acc= 59.0% |
| Epoch  25, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.331, TAw acc= 59.2% |
| Epoch  26, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.276, TAw acc= 59.8% | lr=5.0e-02
| Epoch  27, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.335, TAw acc= 56.4% |
| Epoch  28, time=  2.3s | Train: skip eval | Valid: time=  0.4s loss=1.455, TAw acc= 53.2% |
| Epoch  29, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.449, TAw acc= 55.2% |
| Epoch  30, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=1.318, TAw acc= 57.6% |
| Epoch  31, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.333, TAw acc= 58.0% | lr=5.0e-02
| Epoch  32, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.300, TAw acc= 58.0% |
| Epoch  33, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.343, TAw acc= 55.8% |
| Epoch  34, time=  2.1s | Train: skip eval | Valid: time=  1.4s loss=1.304, TAw acc= 59.6% |
| Epoch  35, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.355, TAw acc= 57.4% |
| Epoch  36, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.339, TAw acc= 58.8% | lr=5.0e-02
| Epoch  37, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.327, TAw acc= 59.4% |
| Epoch  38, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=1.394, TAw acc= 53.6% |
| Epoch  39, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=1.431, TAw acc= 54.4% |
| Epoch  40, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.306, TAw acc= 58.0% |
| Epoch  41, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=1.259, TAw acc= 60.0% | lr=5.0e-02
| Epoch  42, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.235, TAw acc= 61.2% |
| Epoch  43, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.273, TAw acc= 59.2% |
| Epoch  44, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.221, TAw acc= 60.6% | *
| Epoch  45, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.212, TAw acc= 61.2% | *
| Epoch  46, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=1.322, TAw acc= 59.2% |
| Epoch  47, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.173, TAw acc= 63.4% | *
| Epoch  48, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.361, TAw acc= 56.6% |
| Epoch  49, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.325, TAw acc= 60.2% |
| Epoch  50, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.257, TAw acc= 59.4% |
| Epoch  51, time=  2.0s | Train: skip eval | Valid: time=  0.3s loss=1.390, TAw acc= 56.8% |
| Epoch  52, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.303, TAw acc= 59.6% | lr=5.0e-02
| Epoch  53, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.329, TAw acc= 58.4% |
| Epoch  54, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.248, TAw acc= 60.4% |
| Epoch  55, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.328, TAw acc= 61.2% |
| Epoch  56, time=  2.1s | Train: skip eval | Valid: time=  1.0s loss=1.307, TAw acc= 58.0% |
| Epoch  57, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.415, TAw acc= 57.6% | lr=5.0e-02
| Epoch  58, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.301, TAw acc= 60.2% |
| Epoch  59, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.253, TAw acc= 60.6% |
| Epoch  60, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.263, TAw acc= 62.6% |
| Epoch  61, time=  2.3s | Train: skip eval | Valid: time=  0.4s loss=1.228, TAw acc= 60.6% |
| Epoch  62, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.360, TAw acc= 57.0% | lr=5.0e-02
| Epoch  63, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.267, TAw acc= 60.4% |
| Epoch  64, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.347, TAw acc= 56.8% |
| Epoch  65, time=  2.7s | Train: skip eval | Valid: time=  0.6s loss=1.390, TAw acc= 56.2% |
| Epoch  66, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.402, TAw acc= 55.6% |
| Epoch  67, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.393, TAw acc= 56.4% | lr=5.0e-02
| Epoch  68, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.387, TAw acc= 53.8% |
| Epoch  69, time=  2.0s | Train: skip eval | Valid: time=  1.1s loss=1.259, TAw acc= 60.8% |
| Epoch  70, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.396, TAw acc= 55.2% |
| Epoch  71, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=4.909, TAw acc= 34.0% |
| Epoch  72, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=1.307, TAw acc= 58.0% | lr=5.0e-02
| Epoch  73, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.284, TAw acc= 61.6% |
| Epoch  74, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.255, TAw acc= 61.2% |
| Epoch  75, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.371, TAw acc= 58.8% |
| Epoch  76, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.244, TAw acc= 60.6% |
| Epoch  77, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.333, TAw acc= 57.4% | lr=5.0e-02
| Epoch  78, time=  2.0s | Train: skip eval | Valid: time=  0.9s loss=1.314, TAw acc= 58.0% |
| Epoch  79, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.322, TAw acc= 58.4% |
| Epoch  80, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.302, TAw acc= 58.2% |
| Epoch  81, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.314, TAw acc= 58.8% |
| Epoch  82, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.375, TAw acc= 58.8% | lr=5.0e-02
| Epoch  83, time=  2.5s | Train: skip eval | Valid: time=  0.4s loss=1.258, TAw acc= 60.4% |
| Epoch  84, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.441, TAw acc= 55.2% |
| Epoch  85, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=1.318, TAw acc= 60.2% |
| Epoch  86, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.302, TAw acc= 61.0% |
| Epoch  87, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.289, TAw acc= 60.8% | lr=5.0e-02
| Epoch  88, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.413, TAw acc= 56.0% |
| Epoch  89, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.345, TAw acc= 59.2% |
| Epoch  90, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.346, TAw acc= 58.8% |
| Epoch  91, time=  2.0s | Train: skip eval | Valid: time=  1.2s loss=1.312, TAw acc= 59.6% |
| Epoch  92, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.417, TAw acc= 57.6% | lr=5.0e-02
| Epoch  93, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.335, TAw acc= 56.4% |
| Epoch  94, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.286, TAw acc= 60.2% |
| Epoch  95, time=  2.0s | Train: skip eval | Valid: time=  1.3s loss=1.273, TAw acc= 59.8% |
| Epoch  96, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.316, TAw acc= 60.4% |
| Epoch  97, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.333, TAw acc= 57.2% | lr=5.0e-02
| Epoch  98, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.330, TAw acc= 57.0% |
| Epoch  99, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.364, TAw acc= 58.2% |
| Epoch 100, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.320, TAw acc= 57.4% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.584 | TAw acc= 45.6%, forg= 11.2%| TAg acc= 19.9%, forg= 36.9% <<<
>>> Test on task  1 : loss=1.123 | TAw acc= 61.5%, forg=  0.0%| TAg acc= 56.4%, forg=  0.0% <<<
Save at ../miniimagenet_path_integral_result10t/miniimagenet_path_integral
************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.680, TAw acc= 41.4% | *
| Epoch   2, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.485, TAw acc= 48.8% | *
| Epoch   3, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.468, TAw acc= 49.2% | *
| Epoch   4, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.410, TAw acc= 52.0% | *
| Epoch   5, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.441, TAw acc= 50.0% |
| Epoch   6, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=1.458, TAw acc= 52.6% |
| Epoch   7, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.405, TAw acc= 55.6% | *
| Epoch   8, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.384, TAw acc= 51.6% | *
| Epoch   9, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=1.401, TAw acc= 55.2% |
| Epoch  10, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.373, TAw acc= 52.0% | *
| Epoch  11, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=1.395, TAw acc= 55.0% |
| Epoch  12, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.432, TAw acc= 54.8% |
| Epoch  13, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=1.461, TAw acc= 54.2% |
| Epoch  14, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.459, TAw acc= 55.0% |
| Epoch  15, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.512, TAw acc= 51.4% | lr=5.0e-02
| Epoch  16, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.512, TAw acc= 53.2% |
| Epoch  17, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=1.426, TAw acc= 53.2% |
| Epoch  18, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=1.392, TAw acc= 56.4% |
| Epoch  19, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.445, TAw acc= 55.8% |
