============================================================================================================
Arguments =
	approach: icarl
	batch_size: 100
	clipping: 10000
	datasets: ['mnist']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 4
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 2
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 5
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../mnist_icarl_result5t
	save_models: False
	seed: 10
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	lamb: 1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 500
============================================================================================================
WARNING: ../mnist_icarl_result5t/mnist_icarl already exists!
[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  4.0s | Train: skip eval | Valid: time=  0.5s loss=0.035, TAw acc= 99.2% | *
| Epoch  83, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=0.012, TAw acc= 99.7% |
| Epoch  84, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc= 99.7% |
| Epoch  85, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc= 99.7% |
| Epoch  86, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=0.008, TAw acc= 99.7% |
| Epoch  87, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.021, TAw acc= 99.6% | lr=5.0e-02
| Epoch  88, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.014, TAw acc= 99.7% |
| Epoch  89, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.012, TAw acc= 99.6% |
| Epoch  90, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.012, TAw acc= 99.5% |
| Epoch  91, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=0.012, TAw acc= 99.6% |
| Epoch  92, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=0.012, TAw acc= 99.6% | lr=5.0e-02
| Epoch  93, time=  2.3s | Train: skip eval | Valid: time=  0.4s loss=0.012, TAw acc= 99.5% |
| Epoch  94, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.015, TAw acc= 99.5% |
| Epoch  95, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=0.006, TAw acc= 99.7% |
| Epoch  96, time=  2.3s | Train: skip eval | Valid: time=  0.4s loss=0.036, TAw acc= 99.2% |
| Epoch  97, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=0.024, TAw acc= 99.5% | lr=5.0e-02
| Epoch  98, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.015, TAw acc= 99.5% |
| Epoch  99, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc= 99.7% |
| Epoch 100, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.033, TAw acc= 99.2% |
| Selected 1000 train exemplars, time=  0.0s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.007 | TAw acc= 99.7%, forg=  0.0%| TAg acc= 99.7%, forg=  0.0% <<<
Save at ../mnist_icarl_result5t/mnist_icarl
************************************************************************************************************
Task  1
************************************************************************************************************
| Epoch   1, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.564, TAw acc= 98.1% | *
| Epoch   2, time=  3.0s | Train: skip eval | Valid: time=  1.1s loss=0.786, TAw acc= 96.4% |
| Epoch   3, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.666, TAw acc= 97.6% |
| Epoch   4, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.572, TAw acc= 99.4% |
| Epoch   5, time=  2.9s | Train: skip eval | Valid: time=  1.7s loss=0.530, TAw acc= 98.0% | *
| Epoch   6, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=10.762, TAw acc= 57.3% |
| Epoch   7, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=0.467, TAw acc= 98.9% | *
| Epoch   8, time=  2.9s | Train: skip eval | Valid: time=  1.0s loss=0.446, TAw acc= 99.3% | *
| Epoch   9, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=2.193, TAw acc= 70.2% |
| Epoch  10, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.854, TAw acc= 99.2% |
| Epoch  11, time=  3.1s | Train: skip eval | Valid: time=  1.0s loss=0.442, TAw acc= 99.3% | *
| Epoch  12, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.442, TAw acc= 99.0% |
| Epoch  13, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.469, TAw acc= 99.5% |
| Epoch  14, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.511, TAw acc= 98.9% |
| Epoch  15, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.475, TAw acc= 99.3% |
| Epoch  16, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.587, TAw acc= 99.4% | lr=5.0e-02
| Epoch  17, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.587, TAw acc= 97.1% |
| Epoch  18, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=0.521, TAw acc= 99.5% |
| Epoch  19, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.444, TAw acc= 99.2% |
| Epoch  20, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.458, TAw acc= 99.6% |
| Epoch  21, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=0.433, TAw acc= 99.1% | *
| Epoch  22, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.440, TAw acc= 99.6% |
| Epoch  23, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.418, TAw acc= 99.6% | *
| Epoch  24, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=0.429, TAw acc= 99.5% |
| Epoch  25, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.427, TAw acc= 99.6% |
| Epoch  26, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.463, TAw acc= 99.6% |
| Epoch  27, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=0.423, TAw acc= 99.4% |
| Epoch  28, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.424, TAw acc= 99.6% | lr=5.0e-02
| Epoch  29, time=  3.0s | Train: skip eval | Valid: time=  0.4s loss=0.872, TAw acc= 99.4% |
| Epoch  30, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.458, TAw acc= 98.7% |
| Epoch  31, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.423, TAw acc= 99.6% |
| Epoch  32, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.456, TAw acc= 99.6% |
| Epoch  33, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.413, TAw acc= 99.6% | *
| Epoch  34, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=0.494, TAw acc= 99.6% |
| Epoch  35, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.408, TAw acc= 99.6% | *
| Epoch  36, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=0.437, TAw acc= 99.6% |
| Epoch  37, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=0.410, TAw acc= 99.6% |
| Epoch  38, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.445, TAw acc= 99.4% |
| Epoch  39, time=  2.9s | Train: skip eval | Valid: time=  0.7s loss=0.425, TAw acc= 99.5% |
| Epoch  40, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.412, TAw acc= 99.4% | lr=5.0e-02
| Epoch  41, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.442, TAw acc= 99.4% |
| Epoch  42, time=  2.9s | Train: skip eval | Valid: time=  1.3s loss=0.448, TAw acc= 99.5% |
| Epoch  43, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=0.756, TAw acc= 97.8% |
| Epoch  44, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.427, TAw acc= 99.2% |
| Epoch  45, time=  2.9s | Train: skip eval | Valid: time=  1.1s loss=0.459, TAw acc= 99.3% | lr=5.0e-02
| Epoch  46, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.410, TAw acc= 99.6% |
| Epoch  47, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.448, TAw acc= 99.5% |
| Epoch  48, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=0.415, TAw acc= 99.5% |
| Epoch  49, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=0.418, TAw acc= 99.4% |
| Epoch  50, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.423, TAw acc= 99.1% | lr=5.0e-02
| Epoch  51, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=0.443, TAw acc= 99.6% |
| Epoch  52, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.442, TAw acc= 99.6% |
| Epoch  53, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.429, TAw acc= 99.6% |
| Epoch  54, time=  3.2s | Train: skip eval | Valid: time=  0.8s loss=0.434, TAw acc= 99.6% |
| Epoch  55, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.417, TAw acc= 99.5% | lr=5.0e-02
| Epoch  56, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.429, TAw acc= 99.4% |
| Epoch  57, time=  3.0s | Train: skip eval | Valid: time=  1.0s loss=0.417, TAw acc= 99.5% |
| Epoch  58, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.414, TAw acc= 99.5% |
| Epoch  59, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.442, TAw acc= 99.6% |
| Epoch  60, time=  3.1s | Train: skip eval | Valid: time=  0.8s loss=0.424, TAw acc= 99.5% | lr=5.0e-02
| Epoch  61, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.448, TAw acc= 99.2% |
| Epoch  62, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.448, TAw acc= 99.0% |
| Epoch  63, time=  3.2s | Train: skip eval | Valid: time=  1.0s loss=0.419, TAw acc= 99.6% |
| Epoch  64, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.436, TAw acc= 99.0% |
| Epoch  65, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.569, TAw acc= 99.4% | lr=5.0e-02
| Epoch  66, time=  3.1s | Train: skip eval | Valid: time=  1.4s loss=0.490, TAw acc= 98.2% |
| Epoch  67, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.419, TAw acc= 99.0% |
| Epoch  68, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=0.418, TAw acc= 99.6% |
| Epoch  69, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.417, TAw acc= 99.5% |
| Epoch  70, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.406, TAw acc= 99.5% | *
| Epoch  71, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=0.451, TAw acc= 99.6% |
| Epoch  72, time=  3.0s | Train: skip eval | Valid: time=  0.9s loss=0.410, TAw acc= 99.5% |
| Epoch  73, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.440, TAw acc= 99.6% |
| Epoch  74, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.427, TAw acc= 99.4% |
| Epoch  75, time=  3.2s | Train: skip eval | Valid: time=  0.8s loss=0.422, TAw acc= 99.5% | lr=5.0e-02
| Epoch  76, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.414, TAw acc= 99.5% |
| Epoch  77, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=0.433, TAw acc= 99.6% |
| Epoch  78, time=  3.0s | Train: skip eval | Valid: time=  0.8s loss=0.424, TAw acc= 99.3% |
| Epoch  79, time=  2.9s | Train: skip eval | Valid: time=  0.7s loss=0.409, TAw acc= 99.6% |
| Epoch  80, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.605, TAw acc= 95.6% | lr=5.0e-02
| Epoch  81, time=  3.1s | Train: skip eval | Valid: time=  1.0s loss=0.415, TAw acc= 99.5% |
| Epoch  82, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.427, TAw acc= 99.3% |
| Epoch  83, time=  3.1s | Train: skip eval | Valid: time=  0.8s loss=0.405, TAw acc= 99.7% | *
| Epoch  84, time=  3.0s | Train: skip eval | Valid: time=  0.9s loss=0.417, TAw acc= 99.5% |
| Epoch  85, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.424, TAw acc= 99.2% |
| Epoch  86, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=0.407, TAw acc= 99.5% |
| Epoch  87, time=  3.0s | Train: skip eval | Valid: time=  1.1s loss=0.410, TAw acc= 99.5% |
| Epoch  88, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.437, TAw acc= 98.5% | lr=5.0e-02
| Epoch  89, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.453, TAw acc= 99.5% |
| Epoch  90, time=  3.1s | Train: skip eval | Valid: time=  1.4s loss=0.474, TAw acc= 99.4% |
| Epoch  91, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.433, TAw acc= 99.4% |
| Epoch  92, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=0.469, TAw acc= 99.4% |
| Epoch  93, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.445, TAw acc= 99.5% | lr=5.0e-02
| Epoch  94, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.456, TAw acc= 99.5% |
| Epoch  95, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.415, TAw acc= 99.5% |
| Epoch  96, time=  2.9s | Train: skip eval | Valid: time=  0.9s loss=0.402, TAw acc= 99.5% | *
| Epoch  97, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.418, TAw acc= 99.6% |
| Epoch  98, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.512, TAw acc= 99.4% |
| Epoch  99, time=  3.2s | Train: skip eval | Valid: time=  1.1s loss=0.398, TAw acc= 99.6% | *
| Epoch 100, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.397, TAw acc= 99.6% | *
| Selected 2000 train exemplars, time=  0.0s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.044 | TAw acc= 99.7%, forg=  0.0%| TAg acc= 99.2%, forg=  0.5% <<<
>>> Test on task  1 : loss=0.382 | TAw acc= 99.8%, forg=  0.0%| TAg acc= 99.3%, forg=  0.0% <<<
Save at ../mnist_icarl_result5t/mnist_icarl
************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=1.184, TAw acc= 99.6% | *
| Epoch   2, time=  4.5s | Train: skip eval | Valid: time=  0.6s loss=1.162, TAw acc= 99.8% | *
| Epoch   3, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=1.123, TAw acc= 99.8% | *
| Epoch   4, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=1.107, TAw acc= 99.9% | *
| Epoch   5, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=1.110, TAw acc= 99.9% |
| Epoch   6, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=1.088, TAw acc= 99.9% | *
| Epoch   7, time=  3.6s | Train: skip eval | Valid: time=  0.5s loss=1.094, TAw acc=100.0% |
| Epoch   8, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=1.076, TAw acc=100.0% | *
| Epoch   9, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=1.100, TAw acc=100.0% |
| Epoch  10, time=  4.1s | Train: skip eval | Valid: time=  0.5s loss=1.080, TAw acc=100.0% |
| Epoch  11, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1.083, TAw acc=100.0% |
| Epoch  12, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=1.075, TAw acc=100.0% | *
| Epoch  13, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=1.073, TAw acc=100.0% | *
| Epoch  14, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=1.057, TAw acc=100.0% | *
| Epoch  15, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=1.088, TAw acc=100.0% |
| Epoch  16, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=1.060, TAw acc=100.0% |
| Epoch  17, time=  3.6s | Train: skip eval | Valid: time=  1.6s loss=1.071, TAw acc=100.0% |
| Epoch  18, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=1.075, TAw acc= 99.9% |
| Epoch  19, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=1.065, TAw acc=100.0% | lr=5.0e-02
| Epoch  20, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=1.080, TAw acc=100.0% |
| Epoch  21, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=1.105, TAw acc=100.0% |
