============================================================================================================
Arguments =
	approach: icarl
	batch_size: 100
	clipping: 10000
	datasets: ['mnist']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 3
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 2
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 5
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../mnist_icarl_result5t
	save_models: False
	seed: 12
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	lamb: 1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 500
============================================================================================================
WARNING: ../mnist_icarl_result5t/mnist_icarl already exists!
[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  4.2s | Train: skip eval | Valid: time=  0.6s loss=0.044, TAw acc= 98.0% | *
| Epoch  35, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc= 99.6% |
| Epoch  36, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.007, TAw acc= 99.6% |
| Epoch  37, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc= 99.6% |
| Epoch  38, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.010, TAw acc= 99.6% | lr=5.0e-02
| Epoch  39, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.013, TAw acc= 99.6% |
| Epoch  40, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=0.010, TAw acc= 99.6% |
| Epoch  41, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.004, TAw acc= 99.8% | *
| Epoch  42, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.007, TAw acc= 99.7% |
| Epoch  43, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.007, TAw acc= 99.7% |
| Epoch  44, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=0.008, TAw acc= 99.6% |
| Epoch  45, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=0.008, TAw acc= 99.7% |
| Epoch  46, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc= 99.8% | lr=5.0e-02
| Epoch  47, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=0.006, TAw acc= 99.7% |
| Epoch  48, time=  2.1s | Train: skip eval | Valid: time=  1.0s loss=0.011, TAw acc= 99.6% |
| Epoch  49, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=0.007, TAw acc= 99.7% |
| Epoch  50, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.008, TAw acc= 99.7% |
| Epoch  51, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc= 99.6% | lr=5.0e-02
| Epoch  52, time=  2.1s | Train: skip eval | Valid: time=  1.0s loss=0.004, TAw acc= 99.7% |
| Epoch  53, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=0.010, TAw acc= 99.7% |
| Epoch  54, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.008, TAw acc= 99.7% |
| Epoch  55, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.009, TAw acc= 99.6% |
| Epoch  56, time=  2.3s | Train: skip eval | Valid: time=  0.9s loss=0.009, TAw acc= 99.6% | lr=5.0e-02
| Epoch  57, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc= 99.8% |
| Epoch  58, time=  2.1s | Train: skip eval | Valid: time=  0.4s loss=0.008, TAw acc= 99.7% |
| Epoch  59, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=0.003, TAw acc= 99.9% | *
| Epoch  60, time=  2.2s | Train: skip eval | Valid: time=  0.9s loss=0.005, TAw acc= 99.7% |
| Epoch  61, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.006, TAw acc= 99.7% |
| Epoch  62, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.005, TAw acc= 99.7% |
| Epoch  63, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.008, TAw acc= 99.7% |
| Epoch  64, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=0.006, TAw acc= 99.7% | lr=5.0e-02
| Epoch  65, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=0.006, TAw acc= 99.7% |
| Epoch  66, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.009, TAw acc= 99.6% |
| Epoch  67, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=0.019, TAw acc= 99.4% |
| Epoch  68, time=  2.1s | Train: skip eval | Valid: time=  0.8s loss=0.009, TAw acc= 99.6% |
| Epoch  69, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=0.012, TAw acc= 99.6% | lr=5.0e-02
| Epoch  70, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=0.014, TAw acc= 99.6% |
| Epoch  71, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=0.015, TAw acc= 99.6% |
| Epoch  72, time=  2.0s | Train: skip eval | Valid: time=  1.2s loss=0.013, TAw acc= 99.6% |
| Epoch  73, time=  2.3s | Train: skip eval | Valid: time=  0.4s loss=0.011, TAw acc= 99.6% |
| Epoch  74, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.012, TAw acc= 99.6% | lr=5.0e-02
| Epoch  75, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=0.007, TAw acc= 99.7% |
| Epoch  76, time=  2.1s | Train: skip eval | Valid: time=  1.5s loss=0.007, TAw acc= 99.7% |
| Epoch  77, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.009, TAw acc= 99.7% |
| Epoch  78, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=0.009, TAw acc= 99.7% |
| Epoch  79, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc= 99.7% | lr=5.0e-02
| Epoch  80, time=  2.1s | Train: skip eval | Valid: time=  0.9s loss=0.012, TAw acc= 99.7% |
| Epoch  81, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=0.012, TAw acc= 99.7% |
| Epoch  82, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.013, TAw acc= 99.6% |
| Epoch  83, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.013, TAw acc= 99.6% |
| Epoch  84, time=  2.2s | Train: skip eval | Valid: time=  1.3s loss=0.012, TAw acc= 99.7% | lr=5.0e-02
| Epoch  85, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=0.006, TAw acc= 99.7% |
| Epoch  86, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc= 99.7% |
| Epoch  87, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.008, TAw acc= 99.7% |
| Epoch  88, time=  2.1s | Train: skip eval | Valid: time=  1.2s loss=0.007, TAw acc= 99.7% |
| Epoch  89, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=0.006, TAw acc= 99.7% | lr=5.0e-02
| Epoch  90, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc= 99.8% |
| Epoch  91, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.006, TAw acc= 99.7% |
| Epoch  92, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=0.008, TAw acc= 99.7% |
| Epoch  93, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=0.008, TAw acc= 99.6% |
| Epoch  94, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc= 99.6% | lr=5.0e-02
| Epoch  95, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=0.009, TAw acc= 99.6% |
| Epoch  96, time=  2.2s | Train: skip eval | Valid: time=  0.9s loss=0.011, TAw acc= 99.6% |
| Epoch  97, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=0.011, TAw acc= 99.6% |
| Epoch  98, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc= 99.6% |
| Epoch  99, time=  2.2s | Train: skip eval | Valid: time=  0.4s loss=0.014, TAw acc= 99.6% | lr=5.0e-02
| Epoch 100, time=  2.1s | Train: skip eval | Valid: time=  1.2s loss=0.068, TAw acc= 99.1% |
| Selected 1000 train exemplars, time=  0.0s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.005 | TAw acc= 99.9%, forg=  0.0%| TAg acc= 99.9%, forg=  0.0% <<<
Save at ../mnist_icarl_result5t/mnist_icarl
************************************************************************************************************
Task  1
************************************************************************************************************
| Epoch   1, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.504, TAw acc= 99.8% | *
| Epoch   2, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.405, TAw acc= 99.9% | *
| Epoch   3, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=0.446, TAw acc= 99.8% |
| Epoch   4, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.376, TAw acc= 99.9% | *
| Epoch   5, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.364, TAw acc= 99.9% | *
| Epoch   6, time=  3.1s | Train: skip eval | Valid: time=  0.8s loss=0.372, TAw acc= 99.8% |
| Epoch   7, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.417, TAw acc= 99.9% |
| Epoch   8, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=0.355, TAw acc=100.0% | *
| Epoch   9, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.379, TAw acc= 99.9% |
| Epoch  10, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=0.347, TAw acc=100.0% | *
| Epoch  11, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.362, TAw acc= 99.8% |
| Epoch  12, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.390, TAw acc=100.0% |
| Epoch  13, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=0.368, TAw acc= 99.9% |
| Epoch  14, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=0.348, TAw acc= 99.9% |
| Epoch  15, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=0.377, TAw acc= 99.9% | lr=5.0e-02
| Epoch  16, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.375, TAw acc= 99.9% |
| Epoch  17, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.349, TAw acc=100.0% |
| Epoch  18, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.343, TAw acc=100.0% | *
| Epoch  19, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.353, TAw acc=100.0% |
| Epoch  20, time=  3.0s | Train: skip eval | Valid: time=  0.8s loss=0.355, TAw acc=100.0% |
| Epoch  21, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=0.362, TAw acc=100.0% |
| Epoch  22, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.344, TAw acc= 99.9% |
| Epoch  23, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.351, TAw acc=100.0% | lr=5.0e-02
| Epoch  24, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=0.356, TAw acc= 99.9% |
| Epoch  25, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.391, TAw acc=100.0% |
| Epoch  26, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.364, TAw acc= 99.9% |
| Epoch  27, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.362, TAw acc= 99.8% |
| Epoch  28, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.355, TAw acc= 99.8% | lr=5.0e-02
| Epoch  29, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.375, TAw acc= 99.9% |
| Epoch  30, time=  3.2s | Train: skip eval | Valid: time=  1.1s loss=0.357, TAw acc= 99.9% |
| Epoch  31, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=0.354, TAw acc=100.0% |
| Epoch  32, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=0.347, TAw acc=100.0% |
| Epoch  33, time=  3.1s | Train: skip eval | Valid: time=  1.2s loss=0.382, TAw acc=100.0% | lr=5.0e-02
| Epoch  34, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.360, TAw acc=100.0% |
| Epoch  35, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.377, TAw acc= 99.8% |
| Epoch  36, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.391, TAw acc=100.0% |
| Epoch  37, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.346, TAw acc=100.0% |
| Epoch  38, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.363, TAw acc=100.0% | lr=5.0e-02
| Epoch  39, time=  3.1s | Train: skip eval | Valid: time=  1.0s loss=0.350, TAw acc= 99.9% |
| Epoch  40, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.345, TAw acc= 99.9% |
| Epoch  41, time=  3.1s | Train: skip eval | Valid: time=  0.8s loss=0.346, TAw acc= 99.9% |
| Epoch  42, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.385, TAw acc=100.0% |
| Epoch  43, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.346, TAw acc=100.0% | lr=5.0e-02
| Epoch  44, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.386, TAw acc=100.0% |
| Epoch  45, time=  2.9s | Train: skip eval | Valid: time=  0.8s loss=0.356, TAw acc=100.0% |
| Epoch  46, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.367, TAw acc= 99.9% |
| Epoch  47, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.351, TAw acc=100.0% |
| Epoch  48, time=  3.0s | Train: skip eval | Valid: time=  1.1s loss=0.354, TAw acc=100.0% | lr=5.0e-02
| Epoch  49, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=0.362, TAw acc=100.0% |
| Epoch  50, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=0.348, TAw acc= 99.9% |
| Epoch  51, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=0.351, TAw acc=100.0% |
| Epoch  52, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.352, TAw acc= 99.9% |
| Epoch  53, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.345, TAw acc=100.0% | lr=5.0e-02
| Epoch  54, time=  3.0s | Train: skip eval | Valid: time=  1.2s loss=0.347, TAw acc= 99.9% |
| Epoch  55, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=0.349, TAw acc=100.0% |
| Epoch  56, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=0.358, TAw acc= 99.9% |
| Epoch  57, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.356, TAw acc=100.0% |
| Epoch  58, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=0.350, TAw acc=100.0% | lr=5.0e-02
| Epoch  59, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.350, TAw acc= 99.9% |
| Epoch  60, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=0.370, TAw acc= 99.9% |
| Epoch  61, time=  3.1s | Train: skip eval | Valid: time=  0.8s loss=0.360, TAw acc= 99.9% |
| Epoch  62, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.368, TAw acc= 99.9% |
| Epoch  63, time=  3.3s | Train: skip eval | Valid: time=  0.8s loss=0.345, TAw acc=100.0% | lr=5.0e-02
| Epoch  64, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=0.368, TAw acc=100.0% |
| Epoch  65, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.350, TAw acc=100.0% |
| Epoch  66, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=0.350, TAw acc=100.0% |
| Epoch  67, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=0.345, TAw acc=100.0% |
| Epoch  68, time=  3.1s | Train: skip eval | Valid: time=  0.7s loss=0.343, TAw acc= 99.9% | *
| Epoch  69, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=0.347, TAw acc=100.0% |
| Epoch  70, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.362, TAw acc=100.0% |
| Epoch  71, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.344, TAw acc=100.0% |
| Epoch  72, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.340, TAw acc=100.0% | *
| Epoch  73, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.349, TAw acc=100.0% |
| Epoch  74, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.343, TAw acc=100.0% |
| Epoch  75, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.351, TAw acc=100.0% |
| Epoch  76, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.360, TAw acc=100.0% |
| Epoch  77, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.343, TAw acc=100.0% | lr=5.0e-02
| Epoch  78, time=  2.9s | Train: skip eval | Valid: time=  0.8s loss=0.347, TAw acc= 99.9% |
| Epoch  79, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.348, TAw acc= 99.9% |
| Epoch  80, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.346, TAw acc=100.0% |
| Epoch  81, time=  2.9s | Train: skip eval | Valid: time=  0.7s loss=0.344, TAw acc=100.0% |
| Epoch  82, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.343, TAw acc=100.0% | lr=5.0e-02
| Epoch  83, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=0.348, TAw acc=100.0% |
| Epoch  84, time=  2.9s | Train: skip eval | Valid: time=  1.1s loss=0.352, TAw acc=100.0% |
| Epoch  85, time=  3.2s | Train: skip eval | Valid: time=  0.8s loss=0.350, TAw acc=100.0% |
| Epoch  86, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.357, TAw acc=100.0% |
| Epoch  87, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=0.349, TAw acc= 99.9% | lr=5.0e-02
| Epoch  88, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=0.342, TAw acc=100.0% |
| Epoch  89, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=0.343, TAw acc=100.0% |
| Epoch  90, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=0.346, TAw acc=100.0% |
| Epoch  91, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.357, TAw acc= 99.9% |
| Epoch  92, time=  3.0s | Train: skip eval | Valid: time=  0.6s loss=0.343, TAw acc=100.0% | lr=5.0e-02
| Epoch  93, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=0.364, TAw acc= 99.9% |
| Epoch  94, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.348, TAw acc=100.0% |
| Epoch  95, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.345, TAw acc=100.0% |
| Epoch  96, time=  3.0s | Train: skip eval | Valid: time=  1.5s loss=0.350, TAw acc=100.0% |
| Epoch  97, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=0.348, TAw acc=100.0% | lr=5.0e-02
| Epoch  98, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.348, TAw acc= 99.9% |
| Epoch  99, time=  3.1s | Train: skip eval | Valid: time=  1.2s loss=0.344, TAw acc= 99.9% |
| Epoch 100, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=0.344, TAw acc=100.0% |
| Selected 2000 train exemplars, time=  0.0s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.045 | TAw acc= 99.5%, forg=  0.4%| TAg acc= 99.0%, forg=  0.9% <<<
>>> Test on task  1 : loss=0.362 | TAw acc=100.0%, forg=  0.0%| TAg acc= 99.5%, forg=  0.0% <<<
Save at ../mnist_icarl_result5t/mnist_icarl
************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  3.3s | Train: skip eval | Valid: time=  0.8s loss=1.086, TAw acc= 97.4% | *
| Epoch   2, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.914, TAw acc= 99.2% | *
| Epoch   3, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.826, TAw acc= 99.2% | *
| Epoch   4, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.763, TAw acc= 99.7% | *
| Epoch   5, time=  4.6s | Train: skip eval | Valid: time=  0.6s loss=0.858, TAw acc= 99.7% |
| Epoch   6, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.775, TAw acc= 99.6% |
| Epoch   7, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.796, TAw acc= 99.5% |
| Epoch   8, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.778, TAw acc= 99.3% |
| Epoch   9, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.770, TAw acc= 99.5% | lr=5.0e-02
| Epoch  10, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.781, TAw acc= 98.8% |
| Epoch  11, time=  3.2s | Train: skip eval | Valid: time=  0.8s loss=0.793, TAw acc= 99.4% |
| Epoch  12, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.753, TAw acc= 99.6% | *
| Epoch  13, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.763, TAw acc= 99.6% |
| Epoch  14, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=0.796, TAw acc= 99.6% |
| Epoch  15, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.761, TAw acc= 99.3% |
| Epoch  16, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=0.740, TAw acc= 99.6% | *
| Epoch  17, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=0.748, TAw acc= 99.7% |
| Epoch  18, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=0.737, TAw acc= 99.6% | *
| Epoch  19, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.749, TAw acc= 99.6% |
| Epoch  20, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.738, TAw acc= 99.7% |
| Epoch  21, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.752, TAw acc= 99.6% |
| Epoch  22, time=  4.5s | Train: skip eval | Valid: time=  0.5s loss=0.779, TAw acc= 99.7% |
